tag 1,tag 2,destek,guven,lift
"frozenset({'windows', 'macos', 'linux'})",0.005319148936170213,0.005319148936170213,1.0,14.461538461538462
"frozenset({'python', 'security', 'linux'})",0.005319148936170213,0.005319148936170213,0.5,3.916666666666667
"frozenset({'python', 'terminal', 'linux'})",0.005319148936170213,0.005319148936170213,0.5,3.916666666666667
"frozenset({'windows', 'vue', 'linux'})",0.005319148936170213,0.005319148936170213,1.0,62.66666666666667
"frozenset({'python', 'nlp', 'machine-learning'})",0.005319148936170213,0.005319148936170213,1.0,7.833333333333334
"frozenset({'python', 'pytorch', 'machine-learning'})",0.015957446808510637,0.015957446808510637,0.6,11.28
"frozenset({'python', 'tensorflow', 'machine-learning'})",0.015957446808510637,0.015957446808510637,0.6,14.1
"frozenset({'python', 'machine-learning', 'transformers'})",0.010638297872340425,0.010638297872340425,1.0,7.833333333333334
"frozenset({'pytorch', 'tensorflow', 'machine-learning'})",0.015957446808510637,0.015957446808510637,0.6,14.1
"frozenset({'pytorch', 'machine-learning', 'transformers'})",0.010638297872340425,0.010638297872340425,1.0,18.8
"frozenset({'tensorflow', 'machine-learning', 'transformers'})",0.010638297872340425,0.010638297872340425,0.6666666666666667,17.90476190476191
"frozenset({'windows', 'macos', 'vue'})",0.005319148936170213,0.005319148936170213,1.0,62.66666666666667
"frozenset({'react', 'tailwindcss', 'nextjs'})",0.010638297872340425,0.010638297872340425,1.0,7.833333333333334
"frozenset({'typescript', 'react', 'nextjs'})",0.010638297872340425,0.010638297872340425,1.0,7.833333333333334
"frozenset({'typescript', 'tailwindcss', 'nextjs'})",0.005319148936170213,0.005319148936170213,0.5,5.222222222222222
"frozenset({'python', 'pytorch', 'tensorflow'})",0.015957446808510637,0.015957446808510637,0.75,17.625
"frozenset({'python', 'pytorch', 'transformers'})",0.015957446808510637,0.015957446808510637,0.42857142857142855,20.142857142857142
"frozenset({'python', 'react', 'typescript'})",0.005319148936170213,0.005319148936170213,0.5,5.222222222222222
"frozenset({'python', 'react', 'vue'})",0.005319148936170213,0.005319148936170213,0.5,9.4
"frozenset({'python', 'tensorflow', 'transformers'})",0.010638297872340425,0.010638297872340425,0.5,13.428571428571429
"frozenset({'pytorch', 'tensorflow', 'transformers'})",0.010638297872340425,0.010638297872340425,0.5,13.428571428571429
"frozenset({'react', 'tailwindcss', 'reactjs'})",0.005319148936170213,0.005319148936170213,1.0,7.833333333333334
"frozenset({'typescript', 'react', 'tailwindcss'})",0.010638297872340425,0.010638297872340425,0.5,5.222222222222222
"frozenset({'rust', 'swift', 'webassembly'})",0.005319148936170213,0.005319148936170213,1.0,62.66666666666667
"frozenset({'deep-learning', 'machine-learning', '3d', 'computer-vision'})",0.005319148936170213,0.005319148936170213,1.0,26.857142857142858
"frozenset({'python', 'deep-learning', '3d', 'computer-vision'})",0.005319148936170213,0.005319148936170213,1.0,31.333333333333336
"frozenset({'deep-learning', 'pytorch', '3d', 'computer-vision'})",0.005319148936170213,0.005319148936170213,1.0,20.88888888888889
"frozenset({'deep-learning', 'tensorflow', '3d', 'computer-vision'})",0.005319148936170213,0.005319148936170213,1.0,37.6
"frozenset({'python', 'machine-learning', '3d', 'computer-vision'})",0.005319148936170213,0.005319148936170213,1.0,37.6
"frozenset({'pytorch', 'machine-learning', '3d', 'computer-vision'})",0.005319148936170213,0.005319148936170213,1.0,37.6
"frozenset({'tensorflow', 'machine-learning', '3d', 'computer-vision'})",0.005319148936170213,0.005319148936170213,1.0,62.66666666666667
"frozenset({'python', 'pytorch', '3d', 'computer-vision'})",0.005319148936170213,0.005319148936170213,1.0,47.0
"frozenset({'python', 'tensorflow', '3d', 'computer-vision'})",0.005319148936170213,0.005319148936170213,1.0,47.0
"frozenset({'pytorch', 'tensorflow', '3d', 'computer-vision'})",0.005319148936170213,0.005319148936170213,1.0,47.0
"frozenset({'python', 'deep-learning', 'machine-learning', '3d'})",0.005319148936170213,0.005319148936170213,1.0,37.6
"frozenset({'deep-learning', 'pytorch', 'machine-learning', '3d'})",0.005319148936170213,0.005319148936170213,1.0,37.6
"frozenset({'deep-learning', 'tensorflow', 'machine-learning', '3d'})",0.005319148936170213,0.005319148936170213,1.0,62.66666666666667
"frozenset({'python', 'deep-learning', 'pytorch', '3d'})",0.005319148936170213,0.005319148936170213,1.0,47.0
"frozenset({'python', 'deep-learning', 'tensorflow', '3d'})",0.005319148936170213,0.005319148936170213,1.0,47.0
"frozenset({'deep-learning', 'pytorch', '3d', 'tensorflow'})",0.005319148936170213,0.005319148936170213,1.0,47.0
"frozenset({'python', 'pytorch', 'machine-learning', '3d'})",0.005319148936170213,0.005319148936170213,1.0,47.0
"frozenset({'python', 'tensorflow', 'machine-learning', '3d'})",0.005319148936170213,0.005319148936170213,1.0,47.0
"frozenset({'pytorch', 'tensorflow', 'machine-learning', '3d'})",0.005319148936170213,0.005319148936170213,1.0,47.0
"frozenset({'python', 'pytorch', 'tensorflow', '3d'})",0.005319148936170213,0.005319148936170213,1.0,47.0
"frozenset({'algorithms', 'android', 'c', 'cpp'})",0.005319148936170213,0.005319148936170213,1.0,94.0
"frozenset({'algorithms', 'android', 'hacktoberfest', 'c'})",0.005319148936170213,0.005319148936170213,1.0,94.0
"frozenset({'algorithms', 'android', 'c', 'java'})",0.005319148936170213,0.005319148936170213,1.0,47.0
"frozenset({'javascript', 'algorithms', 'android', 'c'})",0.005319148936170213,0.005319148936170213,1.0,94.0
"frozenset({'kotlin', 'algorithms', 'android', 'c'})",0.005319148936170213,0.005319148936170213,1.0,188.0
"frozenset({'algorithms', 'android', 'c', 'php'})",0.005319148936170213,0.005319148936170213,1.0,188.0
"frozenset({'python', 'algorithms', 'android', 'c'})",0.005319148936170213,0.005319148936170213,1.0,62.66666666666667
"frozenset({'algorithms', 'android', 'hacktoberfest', 'cpp'})",0.005319148936170213,0.005319148936170213,1.0,62.66666666666667
"frozenset({'algorithms', 'android', 'java', 'cpp'})",0.005319148936170213,0.005319148936170213,1.0,62.66666666666667
"frozenset({'javascript', 'algorithms', 'android', 'cpp'})",0.005319148936170213,0.005319148936170213,1.0,62.66666666666667
"frozenset({'kotlin', 'algorithms', 'android', 'cpp'})",0.005319148936170213,0.005319148936170213,1.0,62.66666666666667
"frozenset({'algorithms', 'android', 'php', 'cpp'})",0.005319148936170213,0.005319148936170213,1.0,188.0
"frozenset({'python', 'algorithms', 'android', 'cpp'})",0.005319148936170213,0.005319148936170213,1.0,47.0
"frozenset({'algorithms', 'android', 'hacktoberfest', 'java'})",0.005319148936170213,0.005319148936170213,1.0,62.66666666666667
"frozenset({'javascript', 'algorithms', 'android', 'hacktoberfest'})",0.005319148936170213,0.005319148936170213,1.0,37.6
"frozenset({'kotlin', 'algorithms', 'android', 'hacktoberfest'})",0.005319148936170213,0.005319148936170213,1.0,94.0
"frozenset({'algorithms', 'android', 'hacktoberfest', 'php'})",0.005319148936170213,0.005319148936170213,1.0,62.66666666666667
"frozenset({'python', 'algorithms', 'android', 'hacktoberfest'})",0.005319148936170213,0.005319148936170213,1.0,37.6
"frozenset({'javascript', 'algorithms', 'android', 'java'})",0.005319148936170213,0.005319148936170213,1.0,37.6
"frozenset({'kotlin', 'algorithms', 'android', 'java'})",0.005319148936170213,0.005319148936170213,1.0,62.66666666666667
"frozenset({'algorithms', 'android', 'php', 'java'})",0.005319148936170213,0.005319148936170213,1.0,188.0
"frozenset({'python', 'algorithms', 'android', 'java'})",0.005319148936170213,0.005319148936170213,1.0,31.333333333333336
"frozenset({'javascript', 'kotlin', 'algorithms', 'android'})",0.005319148936170213,0.005319148936170213,1.0,94.0
"frozenset({'javascript', 'algorithms', 'android', 'php'})",0.005319148936170213,0.005319148936170213,1.0,94.0
"frozenset({'javascript', 'python', 'algorithms', 'android'})",0.005319148936170213,0.005319148936170213,1.0,31.333333333333336
"frozenset({'kotlin', 'algorithms', 'android', 'php'})",0.005319148936170213,0.005319148936170213,1.0,188.0
"frozenset({'kotlin', 'algorithms', 'android', 'python'})",0.005319148936170213,0.005319148936170213,1.0,47.0
"frozenset({'python', 'algorithms', 'android', 'php'})",0.005319148936170213,0.005319148936170213,1.0,188.0
"frozenset({'deep-learning', 'algorithms', 'c', 'cpp'})",0.005319148936170213,0.005319148936170213,0.5,47.0
"frozenset({'go', 'algorithms', 'c', 'cpp'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'algorithms', 'hacktoberfest', 'c', 'cpp'})",0.005319148936170213,0.005319148936170213,0.5,31.333333333333336
"frozenset({'java', 'algorithms', 'c', 'cpp'})",0.010638297872340425,0.010638297872340425,0.5,47.0
"frozenset({'javascript', 'algorithms', 'c', 'cpp'})",0.005319148936170213,0.005319148936170213,0.5,31.333333333333336
"frozenset({'algorithms', 'kotlin', 'c', 'cpp'})",0.005319148936170213,0.005319148936170213,0.5,31.333333333333336
"frozenset({'algorithms', 'php', 'c', 'cpp'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'python', 'algorithms', 'c', 'cpp'})",0.010638297872340425,0.010638297872340425,0.5,47.0
"frozenset({'algorithms', 'swift', 'c', 'cpp'})",0.005319148936170213,0.005319148936170213,0.5,47.0
"frozenset({'go', 'algorithms', 'c', 'deep-learning'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'java', 'algorithms', 'c', 'deep-learning'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'python', 'algorithms', 'c', 'deep-learning'})",0.005319148936170213,0.005319148936170213,0.5,15.666666666666668
"frozenset({'algorithms', 'swift', 'c', 'deep-learning'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'go', 'algorithms', 'c', 'java'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'go', 'algorithms', 'python', 'c'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'go', 'algorithms', 'swift', 'c'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'algorithms', 'hacktoberfest', 'c', 'java'})",0.005319148936170213,0.005319148936170213,0.5,31.333333333333336
"frozenset({'javascript', 'algorithms', 'hacktoberfest', 'c'})",0.005319148936170213,0.005319148936170213,0.5,18.8
"frozenset({'kotlin', 'algorithms', 'hacktoberfest', 'c'})",0.005319148936170213,0.005319148936170213,0.5,47.0
"frozenset({'algorithms', 'hacktoberfest', 'c', 'php'})",0.005319148936170213,0.005319148936170213,0.5,31.333333333333336
"frozenset({'python', 'algorithms', 'hacktoberfest', 'c'})",0.005319148936170213,0.005319148936170213,0.5,18.8
"frozenset({'javascript', 'algorithms', 'c', 'java'})",0.005319148936170213,0.005319148936170213,0.5,18.8
"frozenset({'algorithms', 'kotlin', 'c', 'java'})",0.005319148936170213,0.005319148936170213,0.5,31.333333333333336
"frozenset({'algorithms', 'php', 'c', 'java'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'python', 'algorithms', 'c', 'java'})",0.010638297872340425,0.010638297872340425,0.5,31.333333333333336
"frozenset({'algorithms', 'swift', 'c', 'java'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'javascript', 'algorithms', 'kotlin', 'c'})",0.005319148936170213,0.005319148936170213,0.5,47.0
"frozenset({'javascript', 'algorithms', 'c', 'php'})",0.005319148936170213,0.005319148936170213,0.5,47.0
"frozenset({'javascript', 'python', 'algorithms', 'c'})",0.005319148936170213,0.005319148936170213,0.5,15.666666666666668
"frozenset({'algorithms', 'kotlin', 'c', 'php'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'python', 'algorithms', 'kotlin', 'c'})",0.005319148936170213,0.005319148936170213,0.5,23.5
"frozenset({'python', 'algorithms', 'c', 'php'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'python', 'algorithms', 'swift', 'c'})",0.005319148936170213,0.005319148936170213,0.5,47.0
"frozenset({'deep-learning', 'go', 'algorithms', 'cpp'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'deep-learning', 'algorithms', 'java', 'cpp'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'deep-learning', 'python', 'algorithms', 'cpp'})",0.005319148936170213,0.005319148936170213,0.5,15.666666666666668
"frozenset({'deep-learning', 'algorithms', 'swift', 'cpp'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'go', 'algorithms', 'java', 'cpp'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'go', 'algorithms', 'python', 'cpp'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'go', 'algorithms', 'swift', 'cpp'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'algorithms', 'hacktoberfest', 'java', 'cpp'})",0.005319148936170213,0.005319148936170213,0.5,31.333333333333336
"frozenset({'javascript', 'algorithms', 'hacktoberfest', 'cpp'})",0.005319148936170213,0.005319148936170213,0.5,18.8
"frozenset({'kotlin', 'algorithms', 'hacktoberfest', 'cpp'})",0.005319148936170213,0.005319148936170213,0.5,47.0
"frozenset({'algorithms', 'hacktoberfest', 'php', 'cpp'})",0.005319148936170213,0.005319148936170213,0.5,31.333333333333336
"frozenset({'python', 'algorithms', 'hacktoberfest', 'cpp'})",0.005319148936170213,0.005319148936170213,0.5,18.8
"frozenset({'javascript', 'algorithms', 'java', 'cpp'})",0.005319148936170213,0.005319148936170213,0.5,18.8
"frozenset({'algorithms', 'kotlin', 'java', 'cpp'})",0.005319148936170213,0.005319148936170213,0.5,31.333333333333336
"frozenset({'algorithms', 'php', 'java', 'cpp'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'python', 'algorithms', 'java', 'cpp'})",0.010638297872340425,0.010638297872340425,0.5,31.333333333333336
"frozenset({'algorithms', 'swift', 'java', 'cpp'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'javascript', 'algorithms', 'kotlin', 'cpp'})",0.005319148936170213,0.005319148936170213,0.5,47.0
"frozenset({'javascript', 'algorithms', 'php', 'cpp'})",0.005319148936170213,0.005319148936170213,0.5,47.0
"frozenset({'javascript', 'python', 'algorithms', 'cpp'})",0.005319148936170213,0.005319148936170213,0.5,15.666666666666668
"frozenset({'algorithms', 'kotlin', 'php', 'cpp'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'python', 'algorithms', 'kotlin', 'cpp'})",0.005319148936170213,0.005319148936170213,0.5,23.5
"frozenset({'python', 'algorithms', 'php', 'cpp'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'python', 'algorithms', 'swift', 'cpp'})",0.005319148936170213,0.005319148936170213,0.5,47.0
"frozenset({'go', 'algorithms', 'java', 'deep-learning'})",0.005319148936170213,0.005319148936170213,1.0,188.0
"frozenset({'go', 'algorithms', 'python', 'deep-learning'})",0.005319148936170213,0.005319148936170213,1.0,188.0
"frozenset({'go', 'algorithms', 'swift', 'deep-learning'})",0.005319148936170213,0.005319148936170213,1.0,188.0
"frozenset({'python', 'algorithms', 'java', 'deep-learning'})",0.005319148936170213,0.005319148936170213,1.0,31.333333333333336
"frozenset({'algorithms', 'swift', 'java', 'deep-learning'})",0.005319148936170213,0.005319148936170213,1.0,188.0
"frozenset({'python', 'algorithms', 'swift', 'deep-learning'})",0.005319148936170213,0.005319148936170213,1.0,94.0
"frozenset({'go', 'algorithms', 'python', 'java'})",0.005319148936170213,0.005319148936170213,1.0,31.333333333333336
"frozenset({'go', 'algorithms', 'swift', 'java'})",0.005319148936170213,0.005319148936170213,1.0,188.0
"frozenset({'go', 'algorithms', 'swift', 'python'})",0.005319148936170213,0.005319148936170213,1.0,94.0
"frozenset({'javascript', 'algorithms', 'hacktoberfest', 'java'})",0.005319148936170213,0.005319148936170213,1.0,37.6
"frozenset({'kotlin', 'algorithms', 'hacktoberfest', 'java'})",0.005319148936170213,0.005319148936170213,1.0,62.66666666666667
"frozenset({'algorithms', 'hacktoberfest', 'php', 'java'})",0.005319148936170213,0.005319148936170213,1.0,188.0
"frozenset({'python', 'algorithms', 'hacktoberfest', 'java'})",0.005319148936170213,0.005319148936170213,1.0,31.333333333333336
"frozenset({'javascript', 'kotlin', 'algorithms', 'hacktoberfest'})",0.005319148936170213,0.005319148936170213,1.0,94.0
"frozenset({'javascript', 'algorithms', 'hacktoberfest', 'php'})",0.005319148936170213,0.005319148936170213,1.0,94.0
"frozenset({'javascript', 'python', 'algorithms', 'hacktoberfest'})",0.005319148936170213,0.005319148936170213,1.0,31.333333333333336
"frozenset({'kotlin', 'algorithms', 'hacktoberfest', 'php'})",0.005319148936170213,0.005319148936170213,1.0,188.0
"frozenset({'kotlin', 'algorithms', 'hacktoberfest', 'python'})",0.005319148936170213,0.005319148936170213,1.0,47.0
"frozenset({'python', 'algorithms', 'hacktoberfest', 'php'})",0.005319148936170213,0.005319148936170213,1.0,188.0
"frozenset({'javascript', 'algorithms', 'kotlin', 'java'})",0.005319148936170213,0.005319148936170213,0.5,47.0
"frozenset({'javascript', 'algorithms', 'php', 'java'})",0.005319148936170213,0.005319148936170213,0.5,47.0
"frozenset({'javascript', 'python', 'algorithms', 'java'})",0.005319148936170213,0.005319148936170213,0.5,15.666666666666668
"frozenset({'algorithms', 'kotlin', 'php', 'java'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'python', 'algorithms', 'kotlin', 'java'})",0.005319148936170213,0.005319148936170213,0.5,23.5
"frozenset({'python', 'algorithms', 'php', 'java'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'python', 'algorithms', 'swift', 'java'})",0.005319148936170213,0.005319148936170213,0.5,47.0
"frozenset({'javascript', 'algorithms', 'kotlin', 'php'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'javascript', 'python', 'algorithms', 'kotlin'})",0.005319148936170213,0.005319148936170213,0.5,23.5
"frozenset({'javascript', 'python', 'algorithms', 'php'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'python', 'algorithms', 'kotlin', 'php'})",0.005319148936170213,0.005319148936170213,1.0,188.0
"frozenset({'cpp', 'android', 'hacktoberfest', 'c'})",0.005319148936170213,0.005319148936170213,0.5,31.333333333333336
"frozenset({'cpp', 'android', 'c', 'java'})",0.005319148936170213,0.005319148936170213,0.5,31.333333333333336
"frozenset({'javascript', 'cpp', 'android', 'c'})",0.005319148936170213,0.005319148936170213,0.5,31.333333333333336
"frozenset({'kotlin', 'cpp', 'android', 'c'})",0.005319148936170213,0.005319148936170213,0.5,31.333333333333336
"frozenset({'cpp', 'android', 'c', 'php'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'python', 'cpp', 'android', 'c'})",0.005319148936170213,0.005319148936170213,0.5,23.5
"frozenset({'hacktoberfest', 'android', 'c', 'java'})",0.005319148936170213,0.005319148936170213,0.5,31.333333333333336
"frozenset({'javascript', 'hacktoberfest', 'android', 'c'})",0.005319148936170213,0.005319148936170213,0.5,18.8
"frozenset({'kotlin', 'hacktoberfest', 'android', 'c'})",0.005319148936170213,0.005319148936170213,0.5,47.0
"frozenset({'hacktoberfest', 'android', 'c', 'php'})",0.005319148936170213,0.005319148936170213,0.5,31.333333333333336
"frozenset({'python', 'hacktoberfest', 'android', 'c'})",0.005319148936170213,0.005319148936170213,0.5,18.8
"frozenset({'android', 'linux', 'c', 'ios'})",0.005319148936170213,0.005319148936170213,0.5,47.0
"frozenset({'windows', 'android', 'c', 'ios'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'javascript', 'android', 'c', 'java'})",0.005319148936170213,0.005319148936170213,0.5,18.8
"frozenset({'kotlin', 'android', 'c', 'java'})",0.005319148936170213,0.005319148936170213,0.5,31.333333333333336
"frozenset({'android', 'php', 'c', 'java'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'python', 'android', 'c', 'java'})",0.005319148936170213,0.005319148936170213,0.5,15.666666666666668
"frozenset({'javascript', 'kotlin', 'android', 'c'})",0.005319148936170213,0.005319148936170213,0.5,47.0
"frozenset({'javascript', 'android', 'c', 'php'})",0.005319148936170213,0.005319148936170213,0.5,47.0
"frozenset({'javascript', 'python', 'android', 'c'})",0.005319148936170213,0.005319148936170213,0.5,15.666666666666668
"frozenset({'kotlin', 'android', 'c', 'php'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'kotlin', 'android', 'python', 'c'})",0.005319148936170213,0.005319148936170213,0.5,23.5
"frozenset({'windows', 'android', 'linux', 'c'})",0.005319148936170213,0.005319148936170213,0.5,31.333333333333336
"frozenset({'python', 'android', 'c', 'php'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'cpp', 'android', 'hacktoberfest', 'ios'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'cpp', 'android', 'hacktoberfest', 'java'})",0.005319148936170213,0.005319148936170213,0.5,31.333333333333336
"frozenset({'javascript', 'cpp', 'android', 'hacktoberfest'})",0.010638297872340425,0.010638297872340425,1.0,37.6
"frozenset({'kotlin', 'cpp', 'android', 'hacktoberfest'})",0.005319148936170213,0.005319148936170213,0.5,47.0
"frozenset({'cpp', 'android', 'hacktoberfest', 'open-source'})",0.005319148936170213,0.005319148936170213,0.5,31.333333333333336
"frozenset({'cpp', 'android', 'hacktoberfest', 'php'})",0.005319148936170213,0.005319148936170213,0.5,31.333333333333336
"frozenset({'python', 'cpp', 'android', 'hacktoberfest'})",0.005319148936170213,0.005319148936170213,0.5,18.8
"frozenset({'javascript', 'cpp', 'android', 'ios'})",0.005319148936170213,0.005319148936170213,0.5,47.0
"frozenset({'cpp', 'android', 'open-source', 'ios'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'javascript', 'cpp', 'android', 'java'})",0.005319148936170213,0.005319148936170213,0.5,18.8
"frozenset({'kotlin', 'cpp', 'android', 'java'})",0.005319148936170213,0.005319148936170213,0.5,31.333333333333336
"frozenset({'cpp', 'android', 'php', 'java'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'python', 'cpp', 'android', 'java'})",0.005319148936170213,0.005319148936170213,0.5,15.666666666666668
"frozenset({'javascript', 'kotlin', 'cpp', 'android'})",0.005319148936170213,0.005319148936170213,0.5,47.0
"frozenset({'javascript', 'cpp', 'android', 'open-source'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'javascript', 'cpp', 'android', 'php'})",0.005319148936170213,0.005319148936170213,0.5,47.0
"frozenset({'javascript', 'python', 'cpp', 'android'})",0.005319148936170213,0.005319148936170213,0.5,15.666666666666668
"frozenset({'kotlin', 'cpp', 'android', 'php'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'kotlin', 'cpp', 'android', 'python'})",0.005319148936170213,0.005319148936170213,0.5,23.5
"frozenset({'python', 'cpp', 'android', 'php'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'javascript', 'hacktoberfest', 'android', 'ios'})",0.005319148936170213,0.005319148936170213,0.5,47.0
"frozenset({'hacktoberfest', 'android', 'open-source', 'ios'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'javascript', 'hacktoberfest', 'android', 'java'})",0.005319148936170213,0.005319148936170213,0.5,18.8
"frozenset({'kotlin', 'hacktoberfest', 'android', 'java'})",0.005319148936170213,0.005319148936170213,0.5,31.333333333333336
"frozenset({'hacktoberfest', 'android', 'php', 'java'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'python', 'hacktoberfest', 'android', 'java'})",0.005319148936170213,0.005319148936170213,0.5,15.666666666666668
"frozenset({'javascript', 'kotlin', 'hacktoberfest', 'android'})",0.005319148936170213,0.005319148936170213,0.5,47.0
"frozenset({'javascript', 'hacktoberfest', 'android', 'open-source'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'javascript', 'hacktoberfest', 'android', 'php'})",0.005319148936170213,0.005319148936170213,0.5,47.0
"frozenset({'javascript', 'python', 'hacktoberfest', 'android'})",0.005319148936170213,0.005319148936170213,0.5,15.666666666666668
"frozenset({'kotlin', 'hacktoberfest', 'android', 'php'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'kotlin', 'hacktoberfest', 'android', 'python'})",0.005319148936170213,0.005319148936170213,0.5,23.5
"frozenset({'python', 'hacktoberfest', 'android', 'php'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'javascript', 'open-source', 'android', 'ios'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'windows', 'android', 'linux', 'ios'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'javascript', 'kotlin', 'android', 'java'})",0.005319148936170213,0.005319148936170213,0.5,47.0
"frozenset({'javascript', 'android', 'php', 'java'})",0.005319148936170213,0.005319148936170213,0.5,47.0
"frozenset({'javascript', 'python', 'android', 'java'})",0.005319148936170213,0.005319148936170213,0.5,15.666666666666668
"frozenset({'kotlin', 'android', 'php', 'java'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'kotlin', 'android', 'python', 'java'})",0.005319148936170213,0.005319148936170213,0.5,23.5
"frozenset({'python', 'android', 'php', 'java'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'javascript', 'kotlin', 'android', 'php'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'javascript', 'kotlin', 'android', 'python'})",0.005319148936170213,0.005319148936170213,0.5,23.5
"frozenset({'javascript', 'python', 'android', 'php'})",0.005319148936170213,0.005319148936170213,0.5,94.0
"frozenset({'kotlin', 'android', 'python', 'php'})",0.005319148936170213,0.005319148936170213,1.0,47.0
"frozenset({'javascript', 'api', 'typescript', 'js'})",0.005319148936170213,0.005319148936170213,1.0,94.0
"frozenset({'api', 'rust', 'swift', 'webassembly'})",0.005319148936170213,0.005319148936170213,1.0,188.0
"frozenset({'deep-learning', 'attention-mechanism', 'artificial-intelligence', 'computer-vision'})",0.005319148936170213,0.005319148936170213,0.5,23.5
"frozenset({'attention-mechanism', 'artificial-intelligence', 'transformers', 'computer-vision'})",0.005319148936170213,0.005319148936170213,0.5,23.5
"frozenset({'deep-learning', 'attention-mechanism', 'artificial-intelligence', 'transformers'})",0.010638297872340425,0.010638297872340425,0.5,18.8
"frozenset({'python', 'deep-learning', 'machine-learning', 'artificial-intelligence'})",0.010638297872340425,0.010638297872340425,0.6666666666666667,20.888888888888893
"frozenset({'deep-learning', 'pytorch', 'machine-learning', 'artificial-intelligence'})",0.010638297872340425,0.010638297872340425,0.6666666666666667,13.925925925925927
"frozenset({'deep-learning', 'tensorflow', 'machine-learning', 'artificial-intelligence'})",0.010638297872340425,0.010638297872340425,0.6666666666666667,25.06666666666667
"frozenset({'deep-learning', 'machine-learning', 'artificial-intelligence', 'transformers'})",0.010638297872340425,0.010638297872340425,0.6666666666666667,25.06666666666667
"frozenset({'python', 'deep-learning', 'pytorch', 'artificial-intelligence'})",0.010638297872340425,0.010638297872340425,1.0,20.88888888888889
"frozenset({'python', 'deep-learning', 'tensorflow', 'artificial-intelligence'})",0.010638297872340425,0.010638297872340425,1.0,37.6
"frozenset({'python', 'deep-learning', 'artificial-intelligence', 'transformers'})",0.010638297872340425,0.010638297872340425,1.0,37.6
"frozenset({'deep-learning', 'pytorch', 'artificial-intelligence', 'tensorflow'})",0.010638297872340425,0.010638297872340425,1.0,37.6
"frozenset({'deep-learning', 'pytorch', 'artificial-intelligence', 'transformers'})",0.010638297872340425,0.010638297872340425,1.0,37.6
"frozenset({'deep-learning', 'tensorflow', 'artificial-intelligence', 'transformers'})",0.010638297872340425,0.010638297872340425,1.0,37.6
"frozenset({'python', 'pytorch', 'machine-learning', 'artificial-intelligence'})",0.010638297872340425,0.010638297872340425,0.6666666666666667,31.33333333333334
